Production_Date,Shift,Line,Machine_ID,Product_ID,Planned_Qty,Actual_Qty,Runtime_Hours,Setup_Time_Min
2025-06-08,Night,Line4,M401,P103,933,845,7.1,12
2025-06-08,Day,Line4,M402,P103,1157,1050,7.86,31
2025-06-08,Night,Line4,M402,P104,906,832,7.8,19
2025-06-08,Day,Line4,M403,P101,951,907,7.44,40
2025-06-08,Night,Line4,M403,P104,977,915,7.0,10
2025-06-08,Day,Line4,M404,P104,1184,1133,6.7,21
2025-06-08,Night,Line4,M404,P104,872,820,7.53,29
2025-06-09,Day,Line1,M101,P102,964,938,6.59,31
2025-06-09,Night,Line1,M101,P104,967,898,6.82,38
2025-06-09,Day,Line1,M102,P101,901,840,7.41,20
2025-06-09,Night,Line1,M102,P102,917,877,7.59,11
2025-06-09,Day,Line1,M103,P104,1104,1090,7.41,33
2025-06-09,Night,Line1,M103,P104,860,794,7.08,43
2025-06-09,Day,Line1,M104,P103,1175,1200,6.75,44
2025-06-09,Night,Line1,M104,P101,1064,1049,7.1,40
2025-06-09,Day,Line2,M201,P101,992,920,7.64,37
2025-06-09,Night,Line2,M201,P104,884,786,7.22,14
2025-06-09,Day,Line2,M202,P101,984,940,7.12,32
2025-06-09,Night,Line2,M202,P104,1055,1001,7.68,42
2025-06-09,Day,Line2,M203,P102,920,939,6.58,17
2025-06-09,Night,Line2,M203,P101,932,931,7.1,15
2025-06-09,Day,Line2,M204,P102,1190,1167,7.51,22
2025-06-09,Night,Line2,M204,P104,1187,1103,7.01,44
2025-06-09,Day,Line3,M301,P103,1135,1074,7.83,26
2025-06-09,Night,Line3,M301,P104,884,790,6.74,21
2025-06-09,Day,Line3,M302,P104,909,792,6.56,45
2025-06-09,Night,Line3,M302,P101,968,825,7.4,22
2025-06-09,Day,Line3,M303,P102,1003,902,7.61,18
2025-06-09,Night,Line3,M303,P104,855,787,7.44,33
2025-06-09,Day,Line3,M304,P101,1111,977,7.56,10
2025-06-09,Night,Line3,M304,P101,1118,983,7.78,27
2025-06-09,Day,Line4,M401,P101,1005,1011,6.67,18
2025-06-09,Night,Line4,M401,P103,974,927,7.76,40
2025-06-09,Day,Line4,M402,P102,946,960,7.96,40
2025-06-09,Night,Line4,M402,P104,1095,1047,6.63,23
2025-06-09,Day,Line4,M403,P101,938,930,7.86,34
2025-06-09,Night,Line4,M403,P101,924,859,7.26,18
2025-06-09,Day,Line4,M404,P102,884,891,7.75,40
2025-06-09,Night,Line4,M404,P101,1139,1095,6.68,20
2025-06-10,Day,Line1,M101,P102,1170,1120,7.18,36
2025-06-10,Night,Line1,M101,P103,965,946,7.14,26
2025-06-10,Day,Line1,M102,P104,880,862,7.32,37
2025-06-10,Night,Line1,M102,P101,1014,953,7.93,35
2025-06-10,Day,Line1,M103,P101,948,926,7.72,33
2025-06-10,Night,Line1,M103,P104,1080,988,7.52,24
2025-06-10,Day,Line1,M104,P102,1095,1091,7.79,42
2025-06-10,Night,Line1,M104,P104,1180,1180,7.73,20
2025-06-10,Day,Line2,M201,P102,1156,1056,7.8,43
2025-06-10,Night,Line2,M201,P103,1104,1020,7.15,14
2025-06-10,Day,Line2,M202,P104,1157,1089,6.51,11
2025-06-10,Night,Line2,M202,P104,883,851,7.24,45
2025-06-10,Day,Line2,M203,P101,924,893,6.91,12
2025-06-10,Night,Line2,M203,P103,992,920,7.17,35
2025-06-10,Day,Line2,M204,P103,1087,1035,7.67,31
2025-06-10,Night,Line2,M204,P103,1124,1040,6.73,30
2025-06-10,Day,Line3,M301,P103,1090,1013,7.52,42
2025-06-10,Night,Line3,M301,P104,1047,939,7.72,45
2025-06-10,Day,Line3,M302,P102,1090,982,7.84,31
2025-06-10,Night,Line3,M302,P101,1100,963,7.57,31
2025-06-10,Day,Line3,M303,P101,978,930,7.12,27
2025-06-10,Night,Line3,M303,P103,997,922,6.57,42
2025-06-10,Day,Line3,M304,P102,1010,939,7.21,30
2025-06-10,Night,Line3,M304,P102,1139,1050,7.85,22
2025-06-10,Day,Line4,M401,P103,1006,927,7.81,22
2025-06-10,Night,Line4,M401,P103,1115,1014,7.7,36
2025-06-10,Day,Line4,M402,P103,985,913,6.82,37
2025-06-10,Night,Line4,M402,P102,1163,1094,7.48,18
2025-06-10,Day,Line4,M403,P103,947,940,7.92,33
2025-06-10,Night,Line4,M403,P103,954,885,7.71,39
2025-06-10,Day,Line4,M404,P102,910,907,7.03,28
2025-06-10,Night,Line4,M404,P102,955,882,6.75,31
2025-06-11,Day,Line1,M101,P102,1181,1130,7.86,41
2025-06-11,Night,Line1,M101,P103,975,905,6.86,35
2025-06-11,Day,Line1,M102,P104,988,943,7.88,39
2025-06-11,Night,Line1,M102,P103,924,866,6.71,26
2025-06-11,Day,Line1,M103,P101,979,889,6.6,17
2025-06-11,Night,Line1,M103,P104,1131,1076,6.57,35
2025-06-11,Day,Line1,M104,P101,884,846,7.01,22
2025-06-11,Night,Line1,M104,P103,1103,1090,7.13,39
2025-06-11,Day,Line2,M201,P103,1111,1087,6.98,36
2025-06-11,Night,Line2,M201,P102,986,937,7.07,13
2025-06-11,Day,Line2,M202,P104,1171,1178,7.22,41
2025-06-11,Night,Line2,M202,P101,1093,1073,7.1,37
2025-06-11,Day,Line2,M203,P104,1010,1020,6.9,17
2025-06-11,Night,Line2,M203,P102,942,872,6.65,17
2025-06-11,Day,Line2,M204,P103,877,812,6.52,12
2025-06-11,Night,Line2,M204,P101,992,881,7.72,16
2025-06-11,Day,Line3,M301,P103,915,861,6.61,16
2025-06-11,Night,Line3,M301,P104,954,796,6.76,12
2025-06-11,Day,Line3,M302,P101,855,784,7.93,17
2025-06-11,Night,Line3,M302,P103,1169,1071,8.0,27
2025-06-11,Day,Line3,M303,P103,1070,927,7.79,25
2025-06-11,Night,Line3,M303,P102,962,829,8.0,27
2025-06-11,Day,Line3,M304,P103,971,918,7.67,19
2025-06-11,Night,Line3,M304,P101,1133,1026,7.03,30
2025-06-11,Day,Line4,M401,P102,937,933,7.53,34
2025-06-11,Night,Line4,M401,P102,1127,1068,6.53,11
2025-06-11,Day,Line4,M402,P102,896,835,6.85,27
2025-06-11,Night,Line4,M402,P104,913,846,7.86,16
2025-06-11,Day,Line4,M403,P102,1058,1045,7.3,24
2025-06-11,Night,Line4,M403,P102,1085,970,6.83,20
2025-06-11,Day,Line4,M404,P102,962,909,7.25,27
2025-06-11,Night,Line4,M404,P101,851,783,6.91,25
2025-06-12,Day,Line1,M101,P103,1072,1027,6.59,34
2025-06-12,Night,Line1,M101,P104,959,920,7.59,24
2025-06-12,Day,Line1,M102,P101,891,886,6.92,36
2025-06-12,Night,Line1,M102,P104,1076,969,7.36,19
2025-06-12,Day,Line1,M103,P104,1164,1088,7.2,34
2025-06-12,Night,Line1,M103,P101,1127,1018,7.89,27
2025-06-12,Day,Line1,M104,P102,1194,1145,6.66,41
2025-06-12,Night,Line1,M104,P104,1118,1013,7.02,31
2025-06-12,Day,Line2,M201,P103,860,835,7.92,41
2025-06-12,Night,Line2,M201,P104,1076,979,8.0,23
2025-06-12,Day,Line2,M202,P103,923,922,7.78,14
2025-06-12,Night,Line2,M202,P104,936,832,6.68,35
2025-06-12,Day,Line2,M203,P102,961,899,6.81,30
2025-06-12,Night,Line2,M203,P103,1057,1046,7.1,27
2025-06-12,Day,Line2,M204,P102,998,964,6.88,24
2025-06-12,Night,Line2,M204,P104,1157,1071,6.97,40
2025-06-12,Day,Line3,M301,P101,1138,1130,7.35,25
2025-06-12,Night,Line3,M301,P101,1081,953,7.12,11
2025-06-12,Day,Line3,M302,P104,1142,1060,6.69,32
2025-06-12,Night,Line3,M302,P103,1045,906,6.66,11
2025-06-12,Day,Line3,M303,P104,1073,946,6.96,38
2025-06-12,Night,Line3,M303,P104,895,814,7.21,37
2025-06-12,Day,Line3,M304,P103,1028,990,7.44,24
2025-06-12,Night,Line3,M304,P103,1037,909,7.47,26
2025-06-12,Day,Line4,M401,P104,930,864,6.98,20
2025-06-12,Night,Line4,M401,P102,1149,1115,7.16,43
2025-06-12,Day,Line4,M402,P102,868,822,6.51,34
2025-06-12,Night,Line4,M402,P103,874,831,6.56,24
2025-06-12,Day,Line4,M403,P101,931,880,7.3,15
2025-06-12,Night,Line4,M403,P101,978,910,7.79,15
2025-06-12,Day,Line4,M404,P103,1081,1010,7.1,19
2025-06-12,Night,Line4,M404,P103,922,886,7.26,37
2025-06-13,Day,Line1,M101,P103,945,919,7.86,24
2025-06-13,Night,Line1,M101,P104,1009,960,7.26,20
2025-06-13,Day,Line1,M102,P101,968,909,7.35,15
2025-06-13,Night,Line1,M102,P101,1143,1085,6.87,21
2025-06-13,Day,Line1,M103,P103,1130,1151,6.89,40
2025-06-13,Night,Line1,M103,P104,935,850,6.58,25
2025-06-13,Day,Line1,M104,P101,950,890,7.98,14
2025-06-13,Night,Line1,M104,P101,901,827,6.96,27
2025-06-13,Day,Line2,M201,P102,1123,1082,7.79,17
2025-06-13,Night,Line2,M201,P104,1133,1028,7.52,33
2025-06-13,Day,Line2,M202,P102,928,905,7.57,44
2025-06-13,Night,Line2,M202,P102,975,864,7.59,10
2025-06-13,Day,Line2,M203,P103,937,922,7.81,27
2025-06-13,Night,Line2,M203,P101,1106,1052,7.37,42
2025-06-13,Day,Line2,M204,P101,1051,1069,7.73,18
2025-06-13,Night,Line2,M204,P102,874,796,6.51,40
2025-06-13,Day,Line3,M301,P102,917,864,6.84,25
2025-06-13,Night,Line3,M301,P103,1143,1014,7.22,27
2025-06-13,Day,Line3,M302,P104,975,878,6.77,39
2025-06-13,Night,Line3,M302,P102,906,779,7.05,25
2025-06-13,Day,Line3,M303,P102,1177,1055,6.86,12
2025-06-13,Night,Line3,M303,P101,1043,915,7.27,18
2025-06-13,Day,Line3,M304,P101,997,864,7.63,39
2025-06-13,Night,Line3,M304,P104,1196,1077,6.96,35
2025-06-13,Day,Line4,M401,P104,1118,1080,7.15,39
2025-06-13,Night,Line4,M401,P103,1160,1111,7.68,35
2025-06-13,Day,Line4,M402,P103,1118,1054,7.01,36
2025-06-13,Night,Line4,M402,P102,1107,1069,7.9,41
2025-06-13,Day,Line4,M403,P102,868,869,7.66,23
2025-06-13,Night,Line4,M403,P101,1157,1080,7.88,33
2025-06-13,Day,Line4,M404,P103,909,847,7.38,36
2025-06-13,Night,Line4,M404,P104,1042,981,7.67,29
2025-06-14,Day,Line1,M101,P103,862,828,7.83,30
2025-06-14,Night,Line1,M101,P104,951,889,7.51,11
2025-06-14,Day,Line1,M102,P102,1072,1048,7.82,19
2025-06-14,Night,Line1,M102,P104,1152,1071,7.64,18
2025-06-14,Day,Line1,M103,P103,1052,978,7.3,25
2025-06-14,Night,Line1,M103,P102,858,810,7.04,24
2025-06-14,Day,Line1,M104,P104,979,959,7.87,41
2025-06-14,Night,Line1,M104,P104,1088,1047,6.52,39
2025-06-14,Day,Line2,M201,P103,954,904,6.62,39
2025-06-14,Night,Line2,M201,P102,1062,1008,6.53,13
2025-06-14,Day,Line2,M202,P102,924,926,7.98,16
2025-06-14,Night,Line2,M202,P103,1041,1022,7.1,13
2025-06-14,Day,Line2,M203,P103,1088,1080,7.74,34
2025-06-14,Night,Line2,M203,P104,889,795,7.91,28
2025-06-14,Day,Line2,M204,P103,1112,1056,7.45,45
2025-06-14,Night,Line2,M204,P104,870,852,7.78,40
2025-06-14,Day,Line3,M301,P101,1030,890,6.75,31
2025-06-14,Night,Line3,M301,P102,1008,895,6.5,42
2025-06-14,Day,Line3,M302,P102,855,762,6.87,16
2025-06-14,Night,Line3,M302,P102,1137,1023,6.95,27
2025-06-14,Day,Line3,M303,P101,862,731,7.51,42
2025-06-14,Night,Line3,M303,P102,1172,1086,6.58,43
2025-06-14,Day,Line3,M304,P103,862,784,7.01,38
2025-06-14,Night,Line3,M304,P104,1021,875,6.94,39
2025-06-14,Day,Line4,M401,P103,1168,1095,6.6,30
2025-06-14,Night,Line4,M401,P103,1038,987,7.96,13
2025-06-14,Day,Line4,M402,P101,1074,1005,7.55,41
2025-06-14,Night,Line4,M402,P104,1113,1104,7.63,12
2025-06-14,Day,Line4,M403,P101,928,887,7.14,34
2025-06-14,Night,Line4,M403,P103,1188,1170,6.52,38
2025-06-14,Day,Line4,M404,P103,923,890,6.8,19
2025-06-14,Night,Line4,M404,P102,897,862,7.88,34
2025-06-15,Day,Line1,M101,P103,1051,1029,7.73,24
2025-06-15,Night,Line1,M101,P101,872,807,6.85,29
2025-06-15,Day,Line1,M102,P101,918,900,6.51,22
2025-06-15,Night,Line1,M102,P104,1141,1059,6.53,22
2025-06-15,Day,Line1,M103,P104,927,845,7.53,37
2025-06-15,Night,Line1,M103,P103,957,893,7.35,10
2025-06-15,Day,Line1,M104,P101,933,862,7.69,12
2025-06-15,Night,Line1,M104,P103,1097,1017,7.12,14
2025-06-15,Day,Line2,M201,P102,1089,1044,6.64,20
2025-06-15,Night,Line2,M201,P104,908,828,6.69,15
2025-06-15,Day,Line2,M202,P104,1025,1001,7.89,33
2025-06-15,Night,Line2,M202,P104,982,911,7.74,45
2025-06-15,Day,Line2,M203,P103,1173,1082,7.32,30
2025-06-15,Night,Line2,M203,P102,1191,1087,7.58,43
2025-06-15,Day,Line2,M204,P103,1154,1111,7.75,25
2025-06-15,Night,Line2,M204,P102,861,802,7.77,37
2025-06-15,Day,Line3,M301,P104,989,908,7.27,31
2025-06-15,Night,Line3,M301,P103,1105,987,7.87,35
2025-06-15,Day,Line3,M302,P101,1152,1014,7.32,29
2025-06-15,Night,Line3,M302,P103,904,787,7.18,19
2025-06-15,Day,Line3,M303,P102,962,900,6.64,25
2025-06-15,Night,Line3,M303,P104,928,802,6.98,16
2025-06-15,Day,Line3,M304,P103,1061,1014,6.74,35
2025-06-15,Night,Line3,M304,P104,1140,966,7.79,31
2025-06-15,Day,Line4,M401,P103,891,877,7.2,25
2025-06-15,Night,Line4,M401,P102,1169,1095,6.91,40
2025-06-15,Day,Line4,M402,P101,1010,940,7.09,13
2025-06-15,Night,Line4,M402,P104,1057,996,7.38,37
2025-06-15,Day,Line4,M403,P102,1062,994,7.66,40
2025-06-15,Night,Line4,M403,P101,1020,941,7.92,33
2025-06-15,Day,Line4,M404,P101,1007,955,7.91,25
2025-06-15,Night,Line4,M404,P104,1101,1059,6.98,35
2025-06-16,Day,Line1,M101,P102,1057,994,6.86,37
2025-06-16,Night,Line1,M101,P102,996,943,7.66,25
2025-06-16,Day,Line1,M102,P102,1022,1005,7.14,20
2025-06-16,Night,Line1,M102,P103,1153,1085,7.8,34
2025-06-16,Day,Line1,M103,P101,901,875,7.94,15
2025-06-16,Night,Line1,M103,P101,854,801,6.99,19
2025-06-16,Day,Line1,M104,P104,1102,1075,6.61,15
2025-06-16,Night,Line1,M104,P102,876,790,7.76,10
2025-06-16,Day,Line2,M201,P104,940,942,7.78,12
2025-06-16,Night,Line2,M201,P102,999,883,7.96,33
2025-06-16,Day,Line2,M202,P103,1191,1118,7.62,15
2025-06-16,Night,Line2,M202,P101,934,875,7.35,29
2025-06-16,Day,Line2,M203,P103,901,814,7.25,12
2025-06-16,Night,Line2,M203,P101,870,804,7.01,10
2025-06-16,Day,Line2,M204,P102,937,907,7.82,35
2025-06-16,Night,Line2,M204,P104,905,893,7.32,27
2025-06-16,Day,Line3,M301,P103,1165,1080,7.34,43
2025-06-16,Night,Line3,M301,P101,1163,1019,6.81,28
2025-06-16,Day,Line3,M302,P102,883,764,7.77,39
2025-06-16,Night,Line3,M302,P103,930,863,7.18,42
2025-06-16,Day,Line3,M303,P101,1104,988,7.09,24
2025-06-16,Night,Line3,M303,P103,866,777,7.97,35
2025-06-16,Day,Line3,M304,P103,1190,1067,6.92,20
2025-06-16,Night,Line3,M304,P104,1081,974,6.99,32
2025-06-16,Day,Line4,M401,P103,1000,997,7.62,35
2025-06-16,Night,Line4,M401,P104,970,932,7.26,29
2025-06-16,Day,Line4,M402,P103,957,911,6.69,25
2025-06-16,Night,Line4,M402,P104,926,907,7.35,19
2025-06-16,Day,Line4,M403,P101,890,903,7.9,13
2025-06-16,Night,Line4,M403,P101,925,896,7.14,16
2025-06-16,Day,Line4,M404,P104,914,866,7.2,19
2025-06-16,Night,Line4,M404,P101,994,959,7.12,31
2025-06-17,Day,Line1,M101,P103,1146,1133,6.78,25
2025-06-17,Night,Line1,M101,P104,1072,999,7.32,36
2025-06-17,Day,Line1,M102,P101,1179,1197,6.58,45
2025-06-17,Night,Line1,M102,P103,957,933,6.82,40
2025-06-17,Day,Line1,M103,P101,1036,988,7.44,20
2025-06-17,Night,Line1,M103,P104,948,879,7.35,32
2025-06-17,Day,Line1,M104,P101,875,865,6.91,12
2025-06-17,Night,Line1,M104,P103,1049,1054,6.87,21
2025-06-17,Day,Line2,M201,P104,1087,1004,6.77,35
2025-06-17,Night,Line2,M201,P103,1080,1029,7.81,18
2025-06-17,Day,Line2,M202,P103,1066,1049,7.11,30
2025-06-17,Night,Line2,M202,P102,853,833,6.89,20
2025-06-17,Day,Line2,M203,P103,1062,1045,7.64,15
2025-06-17,Night,Line2,M203,P104,1021,945,6.95,19
2025-06-17,Day,Line2,M204,P101,921,848,6.67,25
2025-06-17,Night,Line2,M204,P104,992,923,7.58,22
2025-06-17,Day,Line3,M301,P102,1063,992,7.99,12
2025-06-17,Night,Line3,M301,P101,1173,1023,6.61,33
2025-06-17,Day,Line3,M302,P103,1164,1108,7.68,33
2025-06-17,Night,Line3,M302,P103,851,754,7.64,16
2025-06-17,Day,Line3,M303,P104,1106,985,7.39,22
2025-06-17,Night,Line3,M303,P102,925,766,7.96,31
2025-06-17,Day,Line3,M304,P103,1121,1038,6.9,35
2025-06-17,Night,Line3,M304,P102,1072,946,7.98,12
2025-06-17,Day,Line4,M401,P104,1152,1091,7.42,45
2025-06-17,Night,Line4,M401,P103,1125,1125,6.91,39
2025-06-17,Day,Line4,M402,P101,995,938,6.67,31
2025-06-17,Night,Line4,M402,P101,1058,983,7.02,14
2025-06-17,Day,Line4,M403,P104,1063,1038,6.65,39
2025-06-17,Night,Line4,M403,P102,1011,992,7.78,24
2025-06-17,Day,Line4,M404,P104,985,959,7.51,29
2025-06-17,Night,Line4,M404,P101,967,911,6.76,26
2025-06-18,Day,Line1,M101,P104,985,1009,6.54,10
2025-06-18,Night,Line1,M101,P102,870,807,6.52,24
2025-06-18,Day,Line1,M102,P104,972,922,7.14,35
2025-06-18,Night,Line1,M102,P101,1070,987,7.23,13
2025-06-18,Day,Line1,M103,P101,990,962,7.39,44
2025-06-18,Night,Line1,M103,P104,858,784,6.94,42
2025-06-18,Day,Line1,M104,P103,1157,1073,7.07,13
2025-06-18,Night,Line1,M104,P104,1147,1066,7.44,23
2025-06-18,Day,Line2,M201,P103,909,830,7.02,25
2025-06-18,Night,Line2,M201,P104,1137,1077,7.42,31
2025-06-18,Day,Line2,M202,P102,1129,1097,7.33,22
2025-06-18,Night,Line2,M202,P101,1200,1148,7.04,37
2025-06-18,Day,Line2,M203,P101,1018,1004,6.56,25
2025-06-18,Night,Line2,M203,P104,860,800,7.98,16
2025-06-18,Day,Line2,M204,P102,982,979,6.56,20
2025-06-18,Night,Line2,M204,P103,1193,1162,7.41,26
2025-06-18,Day,Line3,M301,P104,932,820,6.92,37
2025-06-18,Night,Line3,M301,P102,933,829,7.84,33
2025-06-18,Day,Line3,M302,P101,997,841,6.61,29
2025-06-18,Night,Line3,M302,P101,889,825,7.57,19
2025-06-18,Day,Line3,M303,P101,851,796,7.27,25
2025-06-18,Night,Line3,M303,P101,988,924,7.15,21
2025-06-18,Day,Line3,M304,P101,1081,937,7.91,31
2025-06-18,Night,Line3,M304,P101,1106,1000,7.38,44
2025-06-18,Day,Line4,M401,P104,1111,1049,7.71,17
2025-06-18,Night,Line4,M401,P104,1192,1053,6.74,27
2025-06-18,Day,Line4,M402,P101,1032,1022,6.97,15
2025-06-18,Night,Line4,M402,P103,940,850,7.69,34
2025-06-18,Day,Line4,M403,P102,1129,1096,6.6,26
2025-06-18,Night,Line4,M403,P101,1167,1079,6.52,15
2025-06-18,Day,Line4,M404,P101,933,900,7.03,19
2025-06-18,Night,Line4,M404,P103,932,901,6.85,43
2025-06-19,Day,Line1,M101,P102,1095,1057,7.99,32
2025-06-19,Night,Line1,M101,P101,1024,1036,7.97,34
2025-06-19,Day,Line1,M102,P104,903,843,7.24,42
2025-06-19,Night,Line1,M102,P104,958,959,7.52,20
2025-06-19,Day,Line1,M103,P102,1167,1109,6.61,40
2025-06-19,Night,Line1,M103,P101,966,887,6.61,41
2025-06-19,Day,Line1,M104,P104,1048,1003,7.68,30
2025-06-19,Night,Line1,M104,P103,951,853,7.23,12
2025-06-19,Day,Line2,M201,P101,1081,1017,7.33,22
2025-06-19,Night,Line2,M201,P101,1142,1065,6.91,32
2025-06-19,Day,Line2,M202,P101,1190,1151,6.67,33
2025-06-19,Night,Line2,M202,P103,1062,1000,6.82,10
2025-06-19,Day,Line2,M203,P103,1087,1059,7.66,15
2025-06-19,Night,Line2,M203,P102,899,844,7.85,43
2025-06-19,Day,Line2,M204,P101,1153,1145,7.66,18
2025-06-19,Night,Line2,M204,P104,1103,1059,7.3,45
2025-06-19,Day,Line3,M301,P103,911,840,6.97,12
2025-06-19,Night,Line3,M301,P103,975,905,7.34,29
2025-06-19,Day,Line3,M302,P104,1000,949,7.97,12
2025-06-19,Night,Line3,M302,P101,878,784,7.12,29
2025-06-19,Day,Line3,M303,P102,982,883,7.67,34
2025-06-19,Night,Line3,M303,P102,993,890,7.06,31
2025-06-19,Day,Line3,M304,P104,888,805,7.42,43
2025-06-19,Night,Line3,M304,P103,888,780,6.68,41
2025-06-19,Day,Line4,M401,P103,1003,968,6.99,36
2025-06-19,Night,Line4,M401,P101,863,821,7.09,28
2025-06-19,Day,Line4,M402,P103,944,923,7.51,15
2025-06-19,Night,Line4,M402,P102,1118,1100,7.08,16
2025-06-19,Day,Line4,M403,P103,908,879,6.82,16
2025-06-19,Night,Line4,M403,P103,1020,958,7.13,30
2025-06-19,Day,Line4,M404,P101,943,933,7.65,23
2025-06-19,Night,Line4,M404,P101,968,887,6.94,13
2025-06-20,Day,Line1,M101,P103,1009,911,7.98,45
2025-06-20,Night,Line1,M101,P101,1131,1011,7.2,44
2025-06-20,Day,Line1,M102,P103,1132,1103,7.24,29
2025-06-20,Night,Line1,M102,P101,1056,983,7.4,12
2025-06-20,Day,Line1,M103,P103,1065,1015,7.92,15
2025-06-20,Night,Line1,M103,P103,987,904,7.38,13
2025-06-20,Day,Line1,M104,P102,885,881,7.87,16
2025-06-20,Night,Line1,M104,P101,904,809,6.91,40
2025-06-20,Day,Line2,M201,P101,1090,1065,6.76,33
2025-06-20,Night,Line2,M201,P104,1127,1059,7.58,16
2025-06-20,Day,Line2,M202,P103,931,937,7.03,45
2025-06-20,Night,Line2,M202,P102,891,864,6.97,31
2025-06-20,Day,Line2,M203,P102,944,876,7.13,16
2025-06-20,Night,Line2,M203,P101,1090,1046,6.78,23
2025-06-20,Day,Line2,M204,P102,936,911,6.71,42
2025-06-20,Night,Line2,M204,P102,1058,992,7.38,10
2025-06-20,Day,Line3,M301,P103,1145,1062,7.68,22
2025-06-20,Night,Line3,M301,P104,1130,984,6.67,25
2025-06-20,Day,Line3,M302,P101,1070,977,7.82,23
2025-06-20,Night,Line3,M302,P104,948,844,7.93,43
2025-06-20,Day,Line3,M303,P103,1026,910,6.78,18
2025-06-20,Night,Line3,M303,P104,1152,1014,7.25,36
2025-06-20,Day,Line3,M304,P103,987,884,7.49,25
2025-06-20,Night,Line3,M304,P101,1065,960,6.99,26
2025-06-20,Day,Line4,M401,P104,850,848,7.2,17
2025-06-20,Night,Line4,M401,P104,1152,1039,7.72,22
2025-06-20,Day,Line4,M402,P103,915,889,6.6,21
2025-06-20,Night,Line4,M402,P101,1193,1103,6.79,25
2025-06-20,Day,Line4,M403,P102,870,859,6.88,24
2025-06-20,Night,Line4,M403,P102,873,831,6.99,14
2025-06-20,Day,Line4,M404,P104,918,841,7.72,23
2025-06-20,Night,Line4,M404,P103,907,857,7.66,10
2025-06-21,Day,Line1,M101,P102,906,866,7.66,10
2025-06-21,Night,Line1,M101,P104,904,818,7.01,31
2025-06-21,Day,Line1,M102,P102,1078,1019,7.41,19
2025-06-21,Night,Line1,M102,P102,1181,1115,6.73,17
2025-06-21,Day,Line1,M103,P103,1016,961,6.92,36
2025-06-21,Night,Line1,M103,P104,1187,1153,7.76,43
2025-06-21,Day,Line1,M104,P103,1077,1029,7.06,22
2025-06-21,Night,Line1,M104,P102,955,881,6.93,34
2025-06-21,Day,Line2,M201,P103,946,913,6.6,25
2025-06-21,Night,Line2,M201,P104,1100,1044,7.57,27
2025-06-21,Day,Line2,M202,P104,875,864,6.97,26
2025-06-21,Night,Line2,M202,P101,1071,1008,7.36,39
2025-06-21,Day,Line2,M203,P102,881,742,7.18,13
2025-06-21,Night,Line2,M203,P104,1118,1060,6.81,28
2025-06-21,Day,Line2,M204,P102,1061,1008,7.94,17
2025-06-21,Night,Line2,M204,P103,922,910,6.89,28
2025-06-21,Day,Line3,M301,P103,940,866,7.5,37
2025-06-21,Night,Line3,M301,P101,1092,977,7.81,43
2025-06-21,Day,Line3,M302,P101,1150,1030,7.4,39
2025-06-21,Night,Line3,M302,P103,1005,926,6.73,24
2025-06-21,Day,Line3,M303,P104,952,822,7.62,27
2025-06-21,Night,Line3,M303,P104,1049,940,7.29,27
2025-06-21,Day,Line3,M304,P102,1095,945,8.0,24
2025-06-21,Night,Line3,M304,P104,918,800,6.61,11
2025-06-21,Day,Line4,M401,P102,1180,1161,6.82,41
2025-06-21,Night,Line4,M401,P104,962,913,7.96,45
2025-06-21,Day,Line4,M402,P102,906,874,7.67,27
2025-06-21,Night,Line4,M402,P103,1117,1017,7.05,26
2025-06-21,Day,Line4,M403,P101,989,947,6.73,43
2025-06-21,Night,Line4,M403,P103,1056,1004,7.2,11
2025-06-21,Day,Line4,M404,P101,1140,1126,7.19,16
2025-06-21,Night,Line4,M404,P102,994,949,7.39,26
2025-06-22,Day,Line1,M101,P102,1192,1173,7.98,45
2025-06-22,Night,Line1,M101,P102,1171,1054,6.57,41
2025-06-22,Day,Line1,M102,P101,926,893,6.88,11
2025-06-22,Night,Line1,M102,P103,1133,1098,7.93,36
2025-06-22,Day,Line1,M103,P103,850,763,6.77,40
2025-06-22,Night,Line1,M103,P102,945,882,6.87,16
2025-06-22,Day,Line1,M104,P103,1067,1036,7.87,26
2025-06-22,Night,Line1,M104,P103,1150,1119,6.85,22
2025-06-22,Day,Line2,M201,P104,1192,1148,7.54,32
2025-06-22,Night,Line2,M201,P101,1044,981,6.96,40
2025-06-22,Day,Line2,M202,P102,975,944,6.52,30
2025-06-22,Night,Line2,M202,P101,1022,972,7.73,32
2025-06-22,Day,Line2,M203,P104,973,910,6.84,44
2025-06-22,Night,Line2,M203,P103,1102,1020,7.2,24
2025-06-22,Day,Line2,M204,P104,1137,1033,6.76,11
2025-06-22,Night,Line2,M204,P101,902,831,7.64,18
2025-06-22,Day,Line3,M301,P102,1060,932,6.83,12
2025-06-22,Night,Line3,M301,P102,1089,942,6.71,36
2025-06-22,Day,Line3,M302,P101,902,879,7.56,45
2025-06-22,Night,Line3,M302,P104,919,846,7.52,24
2025-06-22,Day,Line3,M303,P102,961,845,7.52,33
2025-06-22,Night,Line3,M303,P101,868,740,7.02,26
2025-06-22,Day,Line3,M304,P101,1150,1027,6.91,36
2025-06-22,Night,Line3,M304,P101,993,846,6.63,38
2025-06-22,Day,Line4,M401,P102,897,868,6.83,31
2025-06-22,Night,Line4,M401,P102,1163,1101,6.6,17
2025-06-22,Day,Line4,M402,P101,978,914,7.09,44
2025-06-22,Night,Line4,M402,P102,872,837,6.6,40
